case_name,node_index,time_h,time_utc,lat,lon,speed_out_kts,speed_over_ground_kts,speed_through_water_kts,heading_out_deg,outgoing_phase,outgoing_speed_sog_kts,outgoing_speed_stw_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh
case1_astar_fixed,10,5.0,2025-03-25T11:00:00+00:00,34.06933353424136,127.6901957702671,18.444609212929507,18.444609212929507,18.67793092725644,219.83519144673,cruising,18.444609212929507,18.67793092725644,1.576351279276439,143.5597733660965,0.12380437353642867,54.017481111513604,0.5634525418281555,4.685821533203125,188.99237220546468,14.428664180260283,3.5,17.928664180260284,1615.740273385842,17.9286641803,0.0,0.0,0.447290858613467,9.18,1,0,1654.03837755,8.7486641803,1,0,1577.4421692216843,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,11,5.5,2025-03-25T11:30:00+00:00,33.939833383560796,127.56004894256928,18.444609212929507,18.444609212929507,18.467599613255725,219.77266976819524,cruising,18.444609212929507,18.467599613255725,1.9035985809329639,157.5475640995994,0.10037269962675534,123.00558159700006,0.5634525418281555,4.685821533203125,188.99237220546468,13.900220810521558,3.5,17.40022081052156,1568.820035610238,17.4002208105,0.0,0.0,0.447290858613467,9.18,1,0,1654.03837755,8.220220810499999,1,0,1483.601693670476,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,12,6.0,2025-03-25T12:00:00+00:00,33.80995834589064,127.43001223564477,18.444609212929507,18.444609212929507,18.474089689591793,219.789030665518,cruising,18.444609212929507,18.474089689591793,2.298825208357772,166.55403095687203,0.18632282400612124,125.12018073358502,0.5634525418281555,4.685821533203125,188.99237220546468,13.9261757077904,3.5,17.4261757077904,1571.1245587102594,17.4261757078,0.0,0.0,0.447290858613467,9.18,1,0,1654.03837755,8.246175707799999,1,0,1488.210739870519,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,13,6.5,2025-03-25T12:30:00+00:00,33.679989586473084,127.30000305891359,18.444609212929507,18.444609212929507,18.966565788088378,219.82492714443694,cruising,18.444609212929507,18.966565788088378,2.476589497040943,171.05527039077396,0.3327988053918565,76.03600266460059,0.8161380887031555,4.955596923828125,196.03924207628674,15.242083728325175,3.5,18.742083728325177,1654.03837755,18.36,0.3820837282999996,0.0,0.42759582107222127,9.18,1,0,1654.03837755,9.18,1,0,1654.03837755,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,14,7.0,2025-03-25T13:00:00+00:00,33.54999739661868,127.17000076473074,18.444609212929507,18.444609212929507,18.731186170888282,219.8655580464621,cruising,18.444609212929507,18.731186170888282,2.5753378206557977,177.75416143967647,0.15054152650008396,28.192050712693394,0.7494876980781555,5.030303955078125,188.85955254768464,14.605851721779048,3.5,18.105851721779047,1631.472671695998,18.1058517218,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.9258517218,1,0,1608.9069658419965,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,15,7.5,2025-03-25T13:30:00+00:00,33.41999934915506,127.04000019118499,18.444609212929507,18.444609212929507,18.610993374326465,220.99533570180247,cruising,18.444609212929507,18.610993374326465,2.7150058306497953,191.3684851012071,0.10063373772600832,9.26829259759019,0.7494876980781555,5.030303955078125,188.85955254768464,14.2770712177088,3.5,17.7770712177088,1602.2804056747718,17.7770712177,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.597071217700002,1,0,1550.5224337995435,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,16,8.0,2025-03-25T14:00:00+00:00,33.29249983728915,126.9075000477985,18.444609212929507,18.444609212929507,18.642057213272597,222.40627019309832,cruising,18.444609212929507,18.642057213272597,3.137293356064233,212.23917029906642,0.12965682653782132,80.83135367914257,0.7494876980781555,5.030303955078125,188.85955254768464,14.324106107182867,3.5,17.824106107182867,1606.456611348285,17.8241061072,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.644106107199999,1,0,1558.87484514657,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,17,8.5,2025-03-25T14:30:00+00:00,33.168124959322654,126.77187501195182,18.444609212929507,18.444609212929507,18.817980690068577,220.59954746961418,cruising,18.444609212929507,18.817980690068577,3.171625586161416,228.95018798922786,0.23477960521901398,75.7021581644847,0.9140384793281555,4.945587158203125,197.5704896607124,14.794555520952542,3.5,18.294555520952542,1648.2275931003005,18.294555521,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,9.114555521,1,0,1642.4168086506013,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,18,9.0,2025-03-25T15:00:00+00:00,33.039531239831014,126.6404687529901,18.444609212929507,18.444609212929507,18.762458663020393,220.18180579789328,cruising,18.444609212929507,18.762458663020393,2.404559852446903,233.05464150973728,0.16366317766007005,37.74962823473764,0.8981693387031556,5.038116455078125,193.0861147850471,14.65026978620972,3.5,18.15026978620972,1635.4165307020612,18.1502697862,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.9702697862,1,0,1616.7946838541225,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,19,9.5,2025-03-25T15:30:00+00:00,32.909882809958084,126.51011718824961,18.444609212929507,18.444609212929507,18.724840096464735,220.10847224329032,cruising,18.444609212929507,18.724840096464735,2.3572580949355486,213.87592792400312,0.15416552407842313,19.35583623027746,0.8981693387031555,5.038116455078125,193.0861147850471,14.538729408596677,3.5,18.038729408596677,1625.51291313836,18.0387294086,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.858729408599999,1,0,1596.98744872672,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,20,10.0,2025-03-25T16:00:00+00:00,32.77997070248985,126.38002929706444,18.444609212929507,18.444609212929507,18.585019578572762,221.7729857733485,cruising,18.444609212929507,18.585019578572762,3.740529226552059,200.24585617071932,0.08294863728312656,12.32696745640041,0.8981693387031555,5.038116455078125,193.0861147850471,14.233258775355651,3.5,17.73325877535565,1598.390319569568,17.7332587754,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.5532587754,1,0,1542.742261589136,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,21,10.5,2025-03-25T16:30:00+00:00,32.65499267562277,126.24750732426811,18.444609212929507,18.444609212929507,18.528297500221488,235.38798844242933,cruising,18.444609212929507,18.528297500221488,4.7466992420517915,195.34799451536838,0.06771676452111648,4.865818183405906,0.9345462918281555,4.916046142578125,189.33612261412114,14.198134865056328,3.5,17.69813486505633,1595.2716841261736,17.6981348651,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.518134865099999,1,0,1536.5049907023472,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,22,11.0,2025-03-25T17:00:00+00:00,32.56874816890599,126.09937683106897,18.444609212929507,18.444609212929507,18.40386484334012,261.5883763119458,cruising,18.444609212929507,18.40386484334012,5.293377809787777,192.31771181401115,0.05205578776533864,327.8439073786613,0.9345462918281555,4.916046142578125,189.33612261412114,13.80331680180717,3.5,17.30331680180717,1560.2159743437792,17.3033168018,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.123316801800001,1,0,1466.3935711375584,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,23,11.5,2025-03-25T17:30:00+00:00,32.547187042226795,125.92734420776911,18.444609212929507,18.444609212929507,18.452600943747832,267.99060214101405,cruising,18.444609212929507,18.452600943747832,5.363093973557671,189.9229493300457,0.08385743496828384,0.800782208336912,0.9345462918281555,4.916046142578125,189.33612261412114,13.896184295335626,3.5,17.396184295335626,1568.4616353278377,17.3961842953,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.2161842953,1,0,1482.8848931056755,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,24,12.0,2025-03-25T18:00:00+00:00,32.541796760557,125.74933605194407,18.444609212929507,18.444609212929507,18.464382123579977,269.5380517218537,cruising,18.444609212929507,18.464382123579977,5.330977443113927,187.6254134119721,0.13411530801851596,3.887861408975013,0.9242923855781555,4.925323486328125,184.9533129359958,13.91663269801607,3.5,17.41663269801607,1570.2772393672612,17.416632698,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.236632698000001,1,0,1486.5161011845225,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,25,12.5,2025-03-25T18:30:00+00:00,32.54044919013955,125.56983401298776,18.444609212929507,18.444609212929507,18.416690055006928,263.0491774468203,cruising,18.444609212929507,18.416690055006928,5.388701660555521,186.29432508086677,0.11515880594700088,345.8844721745055,0.9242923855781555,4.925323486328125,184.9533129359958,13.806407168297053,3.5,17.306407168297053,1560.4903665289792,17.3064071683,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.126407168300002,1,0,1466.9423555079584,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,26,13.0,2025-03-25T19:00:00+00:00,32.522612297535176,125.3974585032486,18.444609212929507,18.444609212929507,18.474778196066,246.91220050237763,cruising,18.444609212929507,18.474778196066,5.592404881381565,184.81387697991266,0.11602406464220699,344.59955857438433,0.9242923855781555,4.925323486328125,184.9533129359958,13.994826510445835,3.5,17.494826510445833,1577.2200311214228,17.4948265104,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.3148265104,1,0,1500.4016846928457,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,27,13.5,2025-03-25T19:30:00+00:00,32.46565307438408,125.23936462581375,18.444609212929507,18.444609212929507,18.482216459826763,243.6759298828096,cruising,18.444609212929507,18.482216459826763,6.01924156923326,183.53314985829218,0.06242289912877352,351.73103206518334,0.9093998074531555,4.940216064453125,180.32049110696425,14.010305601089362,3.5,17.510305601089364,1578.5944122901544,17.5103056011,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.330305601100001,1,0,1503.150447030309,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,28,14.0,2025-03-25T20:00:00+00:00,32.3989132685963,125.07984115645499,18.444609212929507,18.444609212929507,18.415142513847865,242.54752260293816,cruising,18.444609212929507,18.415142513847865,6.3848642387108905,181.2969009574836,0.015239905434404353,236.63983502424136,0.9093998074531555,4.940216064453125,180.32049110696425,13.825587680564352,3.5,17.325587680564354,1562.1933951772796,17.3255876806,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.145587680600002,1,0,1470.3484128045593,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,29,14.5,2025-03-25T20:30:00+00:00,32.329728317149346,124.92246028911524,18.444609212929507,18.444609212929507,18.383597712451575,241.50457898306576,cruising,18.444609212929507,18.383597712451575,6.738824846494009,179.05007486761082,0.0625151162425389,181.64166192552665,0.9093998074531555,4.940216064453125,180.32049110696425,13.729497309091366,3.5,17.229497309091364,1553.661576374382,17.2294973091,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.049497309100001,1,0,1453.2847751987642,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,30,15.0,2025-03-25T21:00:00+00:00,32.259932079287594,124.77061507228024,18.444609212929507,18.444609212929507,18.7338461132522,241.6465814529748,cruising,18.444609212929507,18.7338461132522,7.085475592525274,176.95396954149194,0.15189792579341319,73.24519438453052,0.9093998074531555,4.940216064453125,180.32049110696425,14.60026772055448,3.5,18.10026772055448,1630.9768708609108,18.1002677206,0.0,0.0,0.42759582107222127,9.18,1,0,1654.03837755,8.920267720600002,1,0,1607.9153641718217,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,31,15.5,2025-03-25T21:30:00+00:00,32.18998301982215,124.61765376807142,18.444609212929507,18.444609212929507,18.916022349021997,242.45877287346286,cruising,18.444609212929507,18.916022349021997,7.289344404207976,174.90850947551579,0.24264637525584754,64.33953723463776,0.9406498074531555,4.769805908203125,175.83611714458436,15.0749571487941,3.5,18.5749571487941,1654.03837755,18.36,0.21495714879999994,0.0,0.4165155556701545,9.18,1,0,1654.03837755,9.18,1,0,1654.03837755,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,32,16.0,2025-03-25T22:00:00+00:00,32.11999575495578,124.45941344201916,18.444609212929507,18.444609212929507,18.796712360715567,242.29684364530152,cruising,18.444609212929507,18.796712360715567,7.482752590875578,172.92137500988014,0.18154864560911257,66.15428431879671,0.9406498074531555,4.769805908203125,175.83611714458436,14.736351098604494,3.5,18.236351098604494,1643.0596498642387,18.2363510986,0.0,0.0,0.4165155556701545,9.18,1,0,1654.03837755,9.0563510986,1,0,1632.0809221784775,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,33,16.5,2025-03-25T22:30:00+00:00,32.049998938739186,124.30235336050605,18.444609212929507,18.444609212929507,18.626713776185944,241.49554311146665,cruising,18.444609212929507,18.626713776185944,7.663937591048994,171.16846005386884,0.0952616655019912,51.0488132106392,0.9406498074531556,4.769805908203125,175.83611714458436,14.258166528065384,3.5,17.758166528065384,1600.6018671940224,17.7581665281,0.0,0.0,0.4165155556701545,9.18,1,0,1654.03837755,8.578166528099999,1,0,1547.1653568380448,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,34,17.0,2025-03-25T23:00:00+00:00,31.979999734685027,124.1505883401277,18.444609212929507,18.444609212929507,18.611574506552458,241.30213770349002,cruising,18.444609212929507,18.611574506552458,7.824346544788151,170.20036445416662,0.08800631786568824,48.72439955368975,0.9355228543281555,4.727569580078125,172.12517979596387,14.191948622774971,3.5,17.691948622774973,1594.7224105876232,17.6919486228,0.0,0.0,0.4165155556701545,9.18,1,0,1654.03837755,8.511948622799999,1,0,1535.4064436252465,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,35,17.5,2025-03-25T23:30:00+00:00,31.90999993367148,124.00014708503305,18.444609212929507,18.444609212929507,18.675463129454965,241.26708881199102,cruising,18.444609212929507,18.675463129454965,7.900396179036528,169.6815457929892,0.11923253997059491,56.17198922836663,0.9355228543281555,4.727569580078125,172.12517979596387,14.341676100570307,3.5,17.841676100570307,1608.0166427824117,17.8416761006,0.0,0.0,0.4165155556701545,9.18,1,0,1654.03837755,8.661676100600001,1,0,1561.9949080148235,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,36,18.0,2025-03-26T00:00:00+00:00,31.839999983418085,123.85003677125934,18.444609212929507,18.444609212929507,18.666971520870185,241.6703224428769,cruising,18.444609212929507,18.666971520870185,7.9754466512464255,169.96534979695645,0.12834049226638014,34.710411255620315,0.9355228543281555,4.727569580078125,172.12517979596385,14.309964992225755,3.5,17.809964992225755,1605.2010284114356,17.8099649922,0.0,0.0,0.4165155556701545,9.18,1,0,1654.03837755,8.629964992200001,1,0,1556.3636792728712,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,37,18.5,2025-03-26T00:30:00+00:00,31.769999995854725,123.69750919281586,18.444609212929507,18.444609212929507,18.65781386205447,242.16894629223935,cruising,18.444609212929507,18.65781386205447,8.15421689491045,170.7427098768307,0.11210949826005527,50.22367809663847,0.9272220730781555,4.676300048828125,169.00799053365623,14.271066057473236,3.5,17.771066057473234,1601.7472103305454,17.7710660575,0.0,0.0,0.4165155556701545,9.18,1,0,1654.03837755,8.5910660575,1,0,1549.4560431110908,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,38,19.0,2025-03-26T01:00:00+00:00,31.699999998963875,123.54187729820492,18.444609212929507,18.444609212929507,18.801149902001214,241.5293545525331,cruising,18.444609212929507,18.801149902001214,8.295628833523647,171.91629830653568,0.1849737356592082,68.96031727848728,0.9823978543281554,4.551300048828125,170.2111144391863,14.67504084137079,3.5,18.175040841370787,1637.6159410199095,18.1750408414,0.0,0.0,0.4165155556701545,9.18,1,0,1654.03837755,8.995040841400002,1,0,1621.1935044898191,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,39,19.5,2025-03-26T01:30:00+00:00,31.629999999741155,123.39046932455213,18.444609212929507,18.444609212929507,18.844478646571503,241.77516161929572,cruising,18.444609212929507,18.844478646571503,8.425497793568418,172.9933600818914,0.2072479159908491,68.75856053357859,0.9823978543281555,4.551300048828125,170.21111443918633,14.79101435779,3.5,18.29101435779,1647.913174888546,18.2910143578,0.0,0.0,0.4165155556701545,9.18,1,0,1654.03837755,9.111014357800002,1,0,1641.7879722270923,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,40,20.0,2025-03-26T02:00:00+00:00,31.55999999993547,123.23761733113886,18.444609212929507,18.444609212929507,18.71343773017281,242.2344619970006,cruising,18.444609212929507,18.71343773017281,8.582381066242007,173.8356666839751,0.13840429271507187,59.98056079598504,0.9750736355781554,4.363800048828125,167.750184102552,14.436125592861492,3.5,17.936125592861494,1616.4027686944055,17.9361255929,0.0,0.0,0.4165155556701545,9.18,1,0,1654.03837755,8.756125592900002,1,0,1578.767159838811,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,41,20.5,2025-03-26T02:30:00+00:00,31.489999999984036,123.08190433278548,18.444609212929507,18.444609212929507,18.909187729831444,241.5864071761935,cruising,18.444609212929507,18.909187729831444,8.720223508418913,174.3816017607267,0.25880283131986437,84.1459242908067,0.9750736355781554,4.363800048828125,167.750184102552,14.963636184506612,3.5,18.463636184506612,1654.03837755,18.36,0.1036361845000009,0.0,0.4111734843041727,9.18,1,0,1654.03837755,9.18,1,0,1654.03837755,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,42,21.0,2025-03-26T03:00:00+00:00,31.419999999996172,122.93047608319708,18.444609212929507,18.444609212929507,19.19141176650858,241.82933538561497,cruising,18.444609212929507,19.19141176650858,8.75983136204774,174.26488765019474,0.39753725579417926,76.71946811565724,0.9750736355781555,4.363800048828125,167.750184102552,15.734361291282536,3.5,19.234361291282536,1654.03837755,18.36,0.8743612913000014,0.0,0.3661033146495136,9.18,1,0,1654.03837755,9.18,1,0,1654.03837755,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,43,21.5,2025-03-26T03:30:00+00:00,31.3499999999992,122.77761902079993,18.444609212929507,18.444609212929507,19.196481251805046,242.28731036701532,cruising,18.444609212929507,19.196481251805046,8.755927942820374,173.80702184063435,0.39088717040100546,53.99048249907197,0.9750736355781556,4.363800048828125,167.750184102552,15.73181738156568,3.5,19.23181738156568,1654.03837755,18.36,0.8718173815999997,0.0,0.32116427436083406,9.18,1,0,1654.03837755,9.18,1,0,1654.03837755,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,44,22.0,2025-03-26T04:00:00+00:00,31.279999999999948,122.62190475520059,18.444609212929507,18.444609212929507,19.039013582494782,242.03118034748957,cruising,18.444609212929507,19.039013582494782,8.679928519080951,173.41346479122285,0.3650755184420292,28.918872673177823,0.8508060574531555,4.032257080078125,163.79706138129842,15.269993167481262,3.5,18.76999316748126,1654.03837755,18.36,0.4099931675000015,0.0,0.30003060593298964,9.18,1,0,1654.03837755,9.18,1,0,1654.03837755,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,45,22.5,2025-03-26T04:30:00+00:00,31.21000000000013,122.46797618880069,18.444609212929507,18.444609212929507,18.896820246374602,242.73642983101814,cruising,18.444609212929507,18.896820246374602,8.579422675112491,173.2205225789717,0.29853441109210693,23.929707980775817,0.7756107449531555,3.583038330078125,169.83612314934834,14.860593755060588,3.5,18.360593755060588,1654.03837755,18.36,0.0005937550999988161,0.0,0.3,9.18,1,0,1654.03837755,9.18,1,0,1654.03837755,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,46,23.0,2025-03-26T05:00:00+00:00,31.140000000000164,122.30949404720066,18.444609212929507,18.444609212929507,18.690717154877028,242.5512969821147,cruising,18.444609212929507,18.690717154877028,8.413588446322587,172.81484243111728,0.14597976819322112,32.69807412109716,0.7756107449531554,3.583038330078125,169.83612314934834,14.32973727596956,3.5,17.82973727596956,1606.9566001723488,17.829737276,0.0,0.0,0.3,9.18,1,0,1654.03837755,8.649737276,1,0,1559.8748227946974,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,47,23.5,2025-03-26T05:30:00+00:00,31.070000000000125,122.15237351180046,18.444609212929507,18.444609212929507,18.5919584832952,241.8415205196987,approach,18.444609212929507,18.5919584832952,8.008725302312182,172.93885504488009,0.09032809081209409,28.89680833917192,0.6213138699531555,3.343048095703125,165.59393428700443,14.100590074215662,2.5,16.60059007421566,1497.8211993601453,16.6005900742,0.0,0.0,0.3,7.5600000000000005,1,0,1366.3603044,9.040590074199999,1,0,1629.282094320291,0.0,0,0,0.0,0.0,0,0,0.0
case1_astar_fixed,48,24.0,2025-03-26T06:00:00+00:00,31.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
