case_name,segment,phase,when_utc,dt_h,distance_nm,node_from_lat,node_from_lon,node_to_lat,node_to_lon,heading_deg,encounter_angle_deg,speed_sog_kts,speed_stw_kts,speed_stw_power_kts,current_component_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,PD_kW,BHP_kW,total_resistance_N,R_calm_N,R_wind_N,R_wave_N,relative_wind_speed_ms,relative_wind_dir_deg,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG1_StartFuel_kg,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG2_StartFuel_kg,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG3_StartFuel_kg,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh,milp_DG4_StartFuel_kg,milp_StartFuel_kg,milp_FuelWithStart_kg,milp_ESS_N1_reserve_MW,milp_N1_largest_output_MW,milp_N1_min_margin_MW
case1_astar_fixed,10,cruising,2025-03-25T11:00:00+00:00,0.5,9.465712104067453,31.85000000000029,123.56000000000131,31.9300000000003,123.72000000000139,59.464612091659966,310.5468477740334,18.0,17.874511318067867,17.874511318067867,0.12548868193213322,8.015693795975167,170.2997145879815,0.06730156635727678,43.04522426564005,0.9272220730781555,4.676300048828125,169.00799053365623,12.665879891002291,3.5,16.16587989100229,12412.562293182245,12665.87989100229,928318.2041123089,940912.5398017729,-19053.310129477668,6458.974440013649,9.858903283072857,49.45315222596661,1470.2563356,16.32,0.0,0.15412010899999995,0.7407656886025178,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,0.0,1470.2563356,8.5,9.18,0.5800000000000018
case1_astar_fixed,11,cruising,2025-03-25T11:30:00+00:00,0.5,9.459599962072083,31.9300000000003,123.72000000000139,32.01000000000032,123.88000000000147,59.44271405301406,312.01273031907476,18.0,17.938035380519437,17.938035380519437,0.06196461948056268,7.821979124247528,169.02298486448223,0.05932083163525711,1.9476009230831863,0.9272220730781555,4.676300048828125,169.00799053365623,12.823646085980172,3.5,16.323646085980172,12567.173164260568,12823.646085980172,936430.391067257,948335.6137729867,-18386.852412174056,6481.629706444454,9.918835978886769,47.98726968092522,1470.2563359179621,16.32000000352941,0.0036460824705892847,0.0,0.7405777462071265,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,3.529412056730721e-09,0,0,6.359240732048245e-07,0.0,0.0,1470.2563359179621,8.496353917529412,9.18,0.5763539140000002
case1_astar_fixed,12,cruising,2025-03-25T12:00:00+00:00,0.5,8.592427774241445,32.01000000000032,123.88000000000147,32.09000000000033,124.02000000000155,55.975645714488536,311.3517617711466,18.0,17.8972025513679,17.8972025513679,0.10279744863210077,7.734793744114185,168.61018568618,0.06391228669525298,21.81221815342687,0.9355228543281555,4.727569580078125,172.12517979596387,12.751242228222743,3.5,16.251242228222743,12496.217383658288,12751.242228222744,933191.4155537602,943558.1024593667,-17275.86429161195,6909.177386005577,9.510264831503152,48.648238228853415,1464.1513657612518,16.2512422282,0.0,0.0,0.7405777462071265,9.11124222872941,1,0,1641.828437331968,0.0,0.0,0,0,0.0,0.0,-3.529412056730721e-09,0,0,0.0,0.0,7.140000003,1,1,1286.4742941905354,120.0,120.0,1584.1513657612518,8.5,9.11124222872941,0.6487577718000033
case1_astar_fixed,13,cruising,2025-03-25T12:30:00+00:00,0.5,8.587258622178307,32.09000000000033,124.02000000000155,32.17000000000034,124.16000000000162,55.952307452144126,312.3574413480142,18.0,17.899514403731267,17.899514403731267,0.10048559626873477,7.5518026665082445,168.56739672288722,0.07938484366472881,6.583305964769281,0.9355228543281555,4.727569580078125,172.12517979596385,12.768937669822176,3.5,16.268937669822176,12513.55891642573,12768.937669822175,934297.908180225,943828.0147433787,-16441.24838140001,6911.14181824625,9.433764436084996,47.64255865198579,1465.722535368564,16.2689376698,0.0,0.0,0.7405777462071265,9.128937666799999,1,0,1644.9707765465928,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.140000003,1,0,1286.4742941905354,0.0,0.0,1465.722535368564,8.5,9.128937666799999,0.6310623302000025
case1_astar_fixed,14,cruising,2025-03-25T13:00:00+00:00,0.5,8.582079386144326,32.17000000000034,124.16000000000162,32.250000000000355,124.30000000000169,55.92888939804145,313.2166457908104,18.0,17.754332203225797,17.754332203225797,0.2456677967742024,7.357828985089588,169.22846893958942,0.12686389712849638,50.93501993425721,0.9355228543281555,4.727569580078125,172.12517979596387,12.449500308237603,3.5,15.949500308237603,12200.51030207285,12449.500308237602,918444.9667027484,927011.2891710111,-15424.800290135652,6858.477821873063,9.272878089164891,46.7833542091896,1437.3598425630103,15.949500308200001,0.0,0.0,0.7405777462071265,8.8095003052,1,0,1588.245390935485,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.140000003,1,0,1286.4742941905354,0.0,0.0,1437.3598425630103,8.5,8.8095003052,0.950499691800001
case1_astar_fixed,15,cruising,2025-03-25T13:30:00+00:00,0.5,8.57689008829762,32.250000000000355,124.30000000000169,32.33000000000037,124.44000000000176,55.90539136710366,313.6852383671833,18.0,17.86574806256872,17.86574806256872,0.13425193743128,7.211665062640636,170.42848150912448,0.0735348596141647,35.825669788991526,0.8871830105781555,4.959259033203125,175.66424207349093,12.706632351959874,3.5,16.206632351959875,12452.499704920676,12706.632351959874,931446.657942065,939892.6167450323,-14526.746005345834,6080.7872023785785,9.073047675627064,46.31476163281673,1470.2563355487018,16.319999999422947,0.0,0.11336764742294747,0.7459627094597164,9.17999999695236,1,0,1654.038377000881,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.140000002470588,1,0,1286.474294096523,0.0,0.0,1470.2563355487018,8.5,9.17999999695236,0.5800000005770531
case1_astar_fixed,16,cruising,2025-03-25T14:00:00+00:00,0.5,8.571690750868372,32.33000000000037,124.44000000000176,32.41000000000038,124.58000000000183,55.881813173524044,315.85312725946665,18.0,18.241910358278748,18.241910358278748,-0.24191035827874732,6.804517471871802,171.44131400367968,0.12446701022746177,236.84748741661298,0.8871830105781555,4.959259033203125,175.66424207349093,13.637157542146765,3.5,17.137157542146767,13364.414391303828,13637.157542146764,978431.7954186465,984582.2329146942,-12355.176855521131,6204.739359473456,8.81351244225115,44.14687274053335,1545.4627719775672,17.1371575421,0.0,0.0,0.7459627094597164,9.18,1,0,1654.03837755,0.0,7.957157542099999,1,1,1436.8871664051344,170.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.0,1715.4627719775672,8.5,9.18,2.162842457900002
case1_astar_fixed,17,cruising,2025-03-25T14:30:00+00:00,0.5,8.566481396155792,32.41000000000038,124.58000000000183,32.49000000000039,124.7200000000019,55.85815463073011,317.937478240615,18.0,18.125566669939175,18.125566669939175,-0.12556666993917587,6.425194225671314,172.83096216768837,0.10679339267147074,183.07824910133326,0.8871830105781554,4.959259033203125,175.66424207349093,13.389105075088535,3.5,16.889105075088537,13121.322973586764,13389.105075088535,966750.8254713762,970558.5217712052,-9975.393882658585,6167.697582829521,8.547428153487271,42.06252175938501,1523.4383103273624,16.8891050751,0.0,0.0,0.7459627094597164,7.709105075100002,1,0,1392.8382431047248,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1523.4383103273624,8.5,9.18,2.410894924899999
case1_astar_fixed,18,cruising,2025-03-25T15:00:00+00:00,0.5,8.561262046537673,32.49000000000039,124.7200000000019,32.570000000000405,124.86000000000197,55.834415551435086,319.94783315277175,18.0,17.655221478595568,17.655221478595568,0.344778521404433,6.076872315683107,174.56707074846156,0.20234041902037955,84.60090551805098,0.8871830105781555,4.959259033203126,175.66424207349093,12.323575043175705,3.5,15.823575043175705,12077.10354231219,12323.575043175704,913826.394573895,915685.1860624263,-7873.7851544512805,6014.99366591999,8.280912036777469,40.05216684722824,1426.1789976259888,15.823575043200002,0.0,0.0,0.7459627094597164,0.0,0,0,0.0,0.0,8.683575043200001,1,0,1565.8837016019777,0.0,7.14,1,1,1286.47429365,120.0,0.0,0,0,0.0,0.0,120.0,1546.1789976259888,8.5,8.683575043200001,1.0764249568000004
case1_astar_fixed,19,cruising,2025-03-25T15:30:00+00:00,0.5,8.556032724461174,32.570000000000405,124.86000000000197,32.65000000000042,125.00000000000205,55.81059574759274,323.85462656086133,18.0,17.655140009403592,17.655140009403592,0.3448599905964072,5.499336553089625,175.26466246397206,0.18511879884073032,72.40232853979771,0.9093998074531555,4.940216064453125,180.32049110696425,12.37646945322321,3.5,15.87646945322321,12128.940064158745,12376.46945322321,917465.2436844112,915675.9268327043,-4786.234259470348,6575.551111177137,8.118439805083236,36.14537343913868,1470.2563356,16.32,0.0,0.44353054679999904,0.7670304104327164,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,0.0,1470.2563356,8.5,9.18,0.5800000000000018
