case_name,t,dt_h,P_req_MW,P_dc_MW,P_c_MW,SOC,DG1_P_MW,DG1_ON,DG1_Start,DG1_FC_kgh,DG1_StartFuel_kg,DG2_P_MW,DG2_ON,DG2_Start,DG2_FC_kgh,DG2_StartFuel_kg,DG3_P_MW,DG3_ON,DG3_Start,DG3_FC_kgh,DG3_StartFuel_kg,DG4_P_MW,DG4_ON,DG4_Start,DG4_FC_kgh,DG4_StartFuel_kg,StartFuel_kg,FuelWithStart_kg,ESS_N1_reserve_MW,N1_largest_output_MW,N1_min_margin_MW
case1_astar_fixed,17,0.5,15.895310094319267,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.7153100942999995,1,0,1211.05826046603,0.0,0.0,1432.548319008015,8.5,9.18,1.0046899057000012
case1_astar_fixed,18,0.5,15.662077900716385,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.4820779007,1,0,1169.6411073478848,0.0,0.0,1411.8397424489424,8.5,9.18,1.2379220993000004
case1_astar_fixed,19,0.5,15.69314165495644,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.513141655,1,0,1175.1573795588902,0.0,0.0,1414.597878554445,8.5,9.18,1.2068583450000006
case1_astar_fixed,20,0.5,15.502859877475732,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.322859877500001,1,0,1141.3673208510156,0.0,0.0,1397.702849200508,8.5,9.18,1.3971401224999997
case1_astar_fixed,21,0.5,15.631635854862958,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,8.4916358549,1,0,1531.7993214463486,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1409.1368075481741,8.5,8.4916358549,1.2683641451000014
case1_astar_fixed,22,0.5,16.102364560651875,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,8.9623645607,1,0,1615.3908813605071,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1450.9325875052537,8.5,8.9623645607,0.7976354393000022
case1_astar_fixed,23,0.5,16.505627381356135,0.18562738140000068,0.0,0.7536810184794052,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1470.2563356,8.3143726186,9.18,0.39437261860000206
case1_astar_fixed,24,0.5,16.595995604263038,0.0,0.0,0.7536810184794052,0.0,0,0,0.0,0.0,9.4559956043,1,0,1708.1322250233607,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1497.3032593366802,8.5,9.4559956043,0.3040043957000016
case1_astar_fixed,25,0.5,16.344474642677767,0.024474642700000437,0.0,0.752419438958786,9.18,1,1,1654.03837755,170.0,0.0,0,0,0.0,0.0,7.14,1,1,1286.47429365,120.0,0.0,0,0,0.0,0.0,290.0,1760.2563356,8.4755253573,9.18,0.5555253573000023
case1_astar_fixed,26,0.5,16.105594849587018,0.0,0.0,0.752419438958786,8.965594849599999,1,0,1615.9645130188221,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,0.0,1451.219403334411,8.5,8.965594849599999,0.7944051504000029
case1_astar_fixed,27,0.5,15.950625565249913,0.0,0.0,0.752419438958786,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.7706255652,1,0,1220.8811296536207,0.0,0.0,0,0,0.0,0.0,0.0,1437.4597536018105,8.5,9.18,0.949374434800001
case1_astar_fixed,28,0.5,16.007125251264725,0.0,0.0,0.752419438958786,0.0,0,0,0.0,0.0,8.8671252513,1,1,1598.4783745603047,170.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,170.0,1612.4763341051523,8.5,8.8671252513,0.8928747487000024
