case_name,segment,phase,when_utc,dt_h,distance_nm,node_from_lat,node_from_lon,node_to_lat,node_to_lon,heading_deg,encounter_angle_deg,speed_sog_kts,speed_stw_kts,speed_stw_power_kts,current_component_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,PD_kW,BHP_kW,total_resistance_N,R_calm_N,R_wind_N,R_wave_N,relative_wind_speed_ms,relative_wind_dir_deg,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG1_StartFuel_kg,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG2_StartFuel_kg,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG3_StartFuel_kg,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh,milp_DG4_StartFuel_kg,milp_StartFuel_kg,milp_FuelWithStart_kg,milp_ESS_N1_reserve_MW,milp_N1_largest_output_MW,milp_N1_min_margin_MW
case1_astar_fixed,10,cruising,2024-07-15T11:00:00+00:00,0.5,9.465712104067453,31.85000000000029,123.56000000000131,31.9300000000003,123.72000000000139,59.464612091659966,320.35312616067137,17.98448805185814,17.338996574126927,17.338996574126927,0.6454914777312113,5.907627335807999,191.30855863927718,0.3450960864138935,75.25756531618735,0.8569648265838623,4.615684509277344,176.002623354643,11.661240666957378,3.5,15.161240666957378,11428.01585361823,11661.240666957377,880572.4999949489,880362.8177026338,-5254.430862739794,5464.113155054856,6.897491370410168,39.64687383932863,1367.3706404882655,15.161240667,0.0,0.0,0.6948562194793791,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,5.981240667,1,0,1080.7029034265313,0.0,0.0,1367.3706404882655,8.5,9.18,1.7387593330000009
case1_astar_fixed,11,cruising,2024-07-15T11:30:00+00:00,0.5,9.459599962072083,31.9300000000003,123.72000000000139,32.01000000000032,123.88000000000147,59.44271405301406,318.76028165046523,17.98448805185814,17.306412723098465,17.306412723098465,0.6780753287596762,6.126142278175542,185.2896706637278,0.38036036002168133,82.93573022844774,0.8488295078277588,4.615546226501465,175.77607267207847,11.561759464859493,3.5,15.061759464859493,11330.524275562304,11561.759464859493,874892.5188896535,876792.3477264771,-7243.472545889818,5343.643709066252,7.53287589590353,41.239718349534755,1470.2563356,16.32,0.0,1.2582405350999997,0.7546226448966291,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,7.14,1,1,1286.47429365,120.0,0.0,0,0,0.0,0.0,120.0,1590.2563356,8.5,9.18,0.5800000000000018
case1_astar_fixed,12,cruising,2024-07-15T12:00:00+00:00,0.5,8.592427774241445,32.01000000000032,123.88000000000147,32.09000000000033,124.02000000000155,55.975645714488536,315.6079145418016,17.98448805185814,17.21886399337355,17.21886399337355,0.7656240584845888,6.582623758256421,179.86693412257148,0.43382628884567465,80.7589625194716,0.8446004390716553,4.700857162475586,177.88546038978612,11.341570755829851,3.5,14.841570755829851,11114.739340713253,11341.57075582985,862851.6173079582,867261.7228918879,-9865.618311391068,5455.51272746145,7.810881847365101,44.3920854581984,1338.9872997172633,14.8415707558,0.0,0.0,0.7546226448966291,0.0,0,0,0.0,0.0,8.9615707558,1,0,1615.2499182345266,0.0,5.88,1,0,1062.7246812,0.0,0.0,0,0,0.0,0.0,0.0,1338.9872997172633,8.5,8.9615707558,2.058429244199999
case1_astar_fixed,13,cruising,2024-07-15T12:30:00+00:00,0.5,8.587258622178307,32.09000000000033,124.02000000000155,32.17000000000034,124.16000000000162,55.952307452144126,311.5369835232982,17.98448805185814,17.269823774876908,17.269823774876908,0.714664276981231,7.214549435567975,178.13871087176875,0.40623160976531275,81.12400354765248,0.8500039577484131,4.651638984680176,177.53815884847896,11.410953077710499,3.5,14.910953077710499,11182.73401615629,11410.9530777105,865737.613502446,872798.1493538612,-12632.614478366591,5572.078626951292,8.157097341285755,48.463016476701824,1345.1477233823452,14.9109530777,0.0,0.0,0.7546226448966291,0.0,0,0,0.0,0.0,9.030953077700001,1,0,1627.5707655646904,0.0,5.88,1,0,1062.7246812,0.0,0.0,0,0,0.0,0.0,0.0,1345.1477233823452,8.5,9.030953077700001,1.9890469222999982
case1_astar_fixed,14,cruising,2024-07-15T13:00:00+00:00,0.5,8.582079386144326,32.17000000000034,124.16000000000162,32.250000000000355,124.30000000000169,55.92888939804145,308.129977494257,17.98448805185814,17.442192359881012,17.442192359881012,0.5422956919771268,7.793263418643427,176.8421627866922,0.3227430461908804,86.11403413980159,0.8554074764251709,4.602420806884766,177.19085729580752,11.74260999200483,3.5,15.24260999200483,11507.757792164733,11742.609992004831,882155.6463748192,891755.2567843898,-15251.123721989024,5651.513312418412,8.499994717763737,51.870022505743,1390.721049556101,15.424226735251153,0.0,0.18161674325115326,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.244226735251154,1,1,1127.403721562202,120.0,120.0,1510.721049556101,8.5,9.18,1.475773264748847
case1_astar_fixed,15,cruising,2024-07-15T13:30:00+00:00,0.5,8.57689008829762,32.250000000000355,124.30000000000169,32.33000000000037,124.44000000000176,55.90539136710366,305.50717597251565,17.98448805185814,17.509408013950903,17.509408013950903,0.47508003790723535,8.110375648109894,178.62038262019905,0.34653136464371065,101.0531208426762,0.9090973436832428,4.439108371734619,177.47494540174216,11.894636697858298,3.5,15.394636697858298,11656.743963901132,11894.636697858297,890056.07701151,899245.2776537576,-15981.495881056439,6792.295238808809,8.382633014296147,54.492824027484346,1388.093764083997,15.3946366979,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.2146366979,1,0,1122.149150617994,0.0,0.0,1388.093764083997,8.5,9.18,1.505363302100001
case1_astar_fixed,16,cruising,2024-07-15T14:00:00+00:00,0.5,8.571690750868372,32.33000000000037,124.44000000000176,32.41000000000038,124.58000000000183,55.881813173524044,303.8158655412979,17.98448805185814,17.670260999432422,17.670260999432422,0.31422705242571897,8.281894471191345,180.2144244166014,0.27263802232620005,109.5174000062855,0.9300723671913147,4.395913124084473,177.2355950249057,12.25588912728672,3.5,15.75588912728672,12010.771344740986,12255.88912728672,908564.1477156095,917395.9003423328,-16124.736720632025,7292.984093908787,8.231525296634576,56.184134458702076,1420.1691970502156,15.7558891273,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.5758891273,1,0,1186.3000165504313,0.0,0.0,1420.1691970502156,8.5,9.18,1.1441108727000007
case1_astar_fixed,17,cruising,2024-07-15T14:30:00+00:00,0.5,8.566481396155792,32.41000000000038,124.58000000000183,32.49000000000039,124.7200000000019,55.85815463073011,303.11972242009904,17.98448805185814,17.725252452094676,17.725252452094676,0.2592355997634626,8.28365739616744,182.03737712309584,0.16198264058431083,90.4404623009493,0.9482323229312897,4.378135681152344,177.35135996878108,12.395310094319267,3.5,15.895310094319267,12147.403892432882,12395.310094319268,915912.7728210498,923675.2799590249,-15443.865114483557,7681.357976508424,7.983416693991067,56.880277579900984,1432.548319008015,15.8953100943,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.7153100942999995,1,0,1211.05826046603,0.0,0.0,1432.548319008015,8.5,9.18,1.0046899057000012
case1_astar_fixed,18,cruising,2024-07-15T15:00:00+00:00,0.5,8.561262046537673,32.49000000000039,124.7200000000019,32.570000000000405,124.86000000000197,55.834415551435086,302.06187519894615,17.98448805185814,17.618537579450766,17.618537579450766,0.36595047240737305,8.375096662892574,183.19710800926282,0.20444106993175684,78.78269797690712,0.9663922786712646,4.360358238220216,177.46712491212045,12.162077900716385,3.5,15.662077900716385,11918.836342702058,12162.077900716386,904187.8353461667,911524.3426285337,-15356.379063576625,8019.871781209612,7.854635812818704,57.938124801053824,1411.8397424489424,15.6620779007,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.4820779007,1,0,1169.6411073478848,0.0,0.0,1411.8397424489424,8.5,9.18,1.2379220993000004
case1_astar_fixed,19,cruising,2024-07-15T15:30:00+00:00,0.5,8.556032724461174,32.570000000000405,124.86000000000197,32.65000000000042,125.00000000000205,55.81059574759274,300.33821467713125,17.98448805185814,17.62470291017223,17.62470291017223,0.3597851416859111,8.528127576775558,184.91434901711256,0.20619362089070492,81.95997650505234,1.0193465948104858,4.3579630851745605,176.94199260405372,12.19314165495644,3.5,15.69314165495644,11949.278821857311,12193.14165495644,906081.1293783785,912222.4655026082,-15266.61029469412,9125.274170464387,7.667924848068533,59.66178532286875,1414.597878554445,15.693141655,0.0,0.0,0.7632494402010589,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.513141655,1,0,1175.1573795588902,0.0,0.0,1414.597878554445,8.5,9.18,1.2068583450000006
