case_name,node_index,time_h,time_utc,lat,lon,speed_out_kts,speed_over_ground_kts,speed_through_water_kts,heading_out_deg,outgoing_phase,outgoing_speed_sog_kts,outgoing_speed_stw_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG1_StartFuel_kg,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG2_StartFuel_kg,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG3_StartFuel_kg,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh,milp_DG4_StartFuel_kg,milp_StartFuel_kg,milp_FuelWithStart_kg,milp_ESS_N1_reserve_MW,milp_N1_largest_output_MW,milp_N1_min_margin_MW
case3_ga_integrated,10,5.0,2025-03-25T11:00:00+00:00,31.843622656741854,123.54861614509649,18.53939199538628,18.53939199538628,18.403137195321765,59.46461086262228,cruising,18.53939199538628,18.403137195321765,8.032956325133817,170.3983511655568,0.07215425107665226,45.74472684369319,0.9272220730781554,4.676300048828125,169.00799053365623,13.942846007271006,3.5,17.442846007271008,1572.6047067469858,17.4428460073,0.0,0.0,0.7738811883238957,9.18,1,0,1654.03837755,0.0,8.262846007299999,1,0,1491.1710359439717,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1572.6047067469858,8.5,9.18,1.8571539927000025
case3_ga_integrated,11,5.5,2025-03-25T11:30:00+00:00,31.92196807595991,123.70528917529845,18.577629098930732,18.577629098930732,18.515518428913545,59.44271282397638,cruising,18.577629098930732,18.515518428913545,7.839120651470876,169.14677614917878,0.05450770169003787,5.330583359209413,0.9272220730781555,4.676300048828125,169.00799053365623,14.238685568317521,3.5,17.73868556831752,1598.8721619537828,17.7386855683,0.0,0.0,0.7738811883238957,9.18,1,0,1654.03837755,0.0,8.5586855683,1,0,1543.7059463575656,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1598.8721619537828,8.5,9.18,1.5613144317000014
case3_ga_integrated,12,6.0,2025-03-25T12:00:00+00:00,32.000525554159815,123.8623842661198,16.216019765510786,16.216019765510786,16.121513259931117,55.97564448545087,cruising,16.216019765510786,16.121513259931117,7.755110737003361,168.62358832340976,0.06353201791810098,15.905482410384735,0.9355228543281555,4.727569580078125,172.12517979596387,9.141687208585195,3.5,12.641687208585195,1141.0092729564972,12.6416872086,0.0,0.0,0.7738811883238957,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,5.88,1,1,1062.7246812,120.0,6.761687208600001,1,1,1219.293864712994,120.0,240.0,1381.0092729564972,8.5,6.761687208600001,4.258312791399999
case3_ga_integrated,13,6.5,2025-03-25T12:30:00+00:00,32.07601949321382,123.99447123653557,17.174517244356615,17.174517244356615,17.081583954427405,55.952306223106476,cruising,17.174517244356615,17.081583954427405,7.591636951577549,168.50615990437745,0.07965587248237845,2.8360963698442703,0.9355228543281554,4.727569580078125,172.12517979596387,10.977654011960464,3.5,14.477654011960464,1286.47429365,14.28,0.197654012000001,0.0,0.7636928371898706,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.302345987999999,7.14,2.422345988000001
case3_ga_integrated,14,7.0,2025-03-25T13:00:00+00:00,32.156019537487005,124.1344497547495,16.63502059584834,16.63502059584834,16.41815989214642,55.92904912340571,cruising,16.63502059584834,16.41815989214642,7.384650520313852,169.07206747052754,0.1126229274023851,48.06099171518295,0.9355228543281556,4.727569580078125,172.12517979596387,9.701278141190784,3.5,13.201278141190784,1190.695088154824,13.2012781412,0.0,0.0,0.7636928371898706,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.0612781412,1,0,1094.9158826596479,0.0,0.0,1190.695088154824,8.5,7.14,3.6987218588
case3_ga_integrated,15,7.5,2025-03-25T13:30:00+00:00,32.23355531604389,124.27010951737012,17.197668382951694,17.197668382951694,17.012693312684878,55.905551092467924,cruising,17.197668382951694,17.012693312684878,7.251975130577582,170.09580497854756,0.09619946196817863,47.47238324801015,0.9406498074531555,4.769805908203125,175.83611714458436,10.867170881759606,3.5,14.367170881759606,1286.47429365,14.28,0.08717088180000054,0.0,0.7591994927671881,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.4128291182,7.14,2.5328291181999996
case3_ga_integrated,16,8.0,2025-03-25T14:00:00+00:00,32.31375951738137,124.41044280448789,16.578773569463216,16.578773569463216,16.739229925116888,55.8819728988883,cruising,16.578773569463216,16.739229925116888,6.882454694023323,171.19210817162144,0.08333261875313144,243.7616272560886,0.8871830105781556,4.959259033203125,175.66424207349093,10.33392564038498,3.5,13.83392564038498,1246.867561473658,13.8339256404,0.0,0.0,0.7591994927671881,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.693925640400001,1,0,1207.2608292973161,0.0,0.0,1246.867561473658,8.5,7.14,3.066074359599999
case3_ga_integrated,17,8.5,2025-03-25T14:30:00+00:00,32.391126952616716,124.54580393707273,17.132962792311584,17.132962792311584,17.262932940021084,55.8733270715305,cruising,17.132962792311584,17.262932940021084,6.515047018513042,172.44809629758186,0.09346389373702843,191.54781972111365,0.8871830105781555,4.959259033203125,175.66424207349093,11.419736959390338,3.5,14.919736959390338,1286.47429365,14.28,0.6397369594000004,0.0,0.7262233608393386,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,7.8602630406,7.14,1.9802630406000015
case3_ga_integrated,18,9.0,2025-03-25T15:00:00+00:00,32.47109570766588,124.68579966451638,17.379573984081073,17.379573984081073,17.14554147127064,55.79573487656192,cruising,17.379573984081073,17.14554147127064,6.1542037210333955,174.1079082675594,0.15989034866007076,96.94525655177435,0.8871830105781555,4.959259033203125,175.66424207349093,11.208250100340258,3.5,14.708250100340258,1286.47429365,14.28,0.42825010030000144,0.0,0.7041486134011845,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.071749899699999,7.14,2.1917498997000004
case3_ga_integrated,19,9.5,2025-03-25T15:30:00+00:00,32.5523764748436,124.82780835745871,17.217004298845374,17.217004298845374,16.84582311972321,55.77192242924395,cruising,17.217004298845374,16.84582311972321,5.636247310701735,175.11085755656103,0.20088974402372392,73.8691052488162,0.9093998074531555,4.940216064453125,180.32049110696425,10.64508667047504,3.5,14.14508667047504,1274.4954027016015,14.1450866705,0.0,0.0,0.7041486134011845,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.0050866705,1,0,1262.516511753203,0.0,0.0,1274.4954027016015,8.5,7.14,2.7549133295
