case_name,t,dt_h,P_req_MW,P_dc_MW,P_c_MW,SOC,DG1_P_MW,DG1_ON,DG1_Start,DG1_FC_kgh,DG1_StartFuel_kg,DG2_P_MW,DG2_ON,DG2_Start,DG2_FC_kgh,DG2_StartFuel_kg,DG3_P_MW,DG3_ON,DG3_Start,DG3_FC_kgh,DG3_StartFuel_kg,DG4_P_MW,DG4_ON,DG4_Start,DG4_FC_kgh,DG4_StartFuel_kg,StartFuel_kg,FuelWithStart_kg,ESS_N1_reserve_MW,N1_largest_output_MW,N1_min_margin_MW
case3_ga_integrated,16,0.5,14.846859733924228,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.706859733900001,1,0,1392.439517530663,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1339.4569055903314,8.5,7.706859733900001,2.0531402661000007
case3_ga_integrated,17,0.5,14.858438572889273,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.718438572900001,1,0,1394.495676847227,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1340.4849852486136,8.5,7.718438572900001,2.0415614271000004
case3_ga_integrated,18,0.5,14.82372650299582,0.5437265030000002,0.0,0.6719728606700907,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,1,1286.47429365,120.0,7.14,1,0,1286.47429365,0.0,120.0,1406.47429365,7.956273497,7.14,2.076273497
case3_ga_integrated,19,0.5,14.757818114910117,0.4778181148999998,0.0,0.6473430609329665,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.0221818851,7.14,2.142181885100002
case3_ga_integrated,20,0.5,14.558797179125833,0.27879717910000146,0.0,0.632972072319558,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.221202820899999,7.14,2.3412028208999986
case3_ga_integrated,21,0.5,15.066332692851287,0.0,0.0,0.632972072319558,0.0,0,0,0.0,0.0,7.9263326929,1,1,1431.4133187366187,170.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,170.0,1528.9438061933092,8.399658202999424,7.9263326929,1.7333255100994238
case3_ga_integrated,22,0.5,15.359210824968642,0.0,0.0,0.632972072319558,0.0,0,0,0.0,0.0,8.219210825000001,1,0,1483.4223413972977,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1384.9483175236487,8.399658202999424,8.219210825000001,1.4404473779994227
case3_ga_integrated,23,0.5,17.122918413891192,0.0,0.0,0.632972072319558,9.18,1,1,1654.03837755,170.0,7.942918413899999,1,0,1434.3585954397565,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.0,1714.1984864948781,8.399658202999424,9.18,2.0767397890994257
case3_ga_integrated,24,0.5,14.627037426286087,0.0,0.0,0.632972072319558,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.067037426299999,1,1,1273.5176685795795,120.0,120.0,1439.9389864897898,8.399658202999424,7.5600000000000005,2.172620776699425
case3_ga_integrated,25,0.5,21.375266072591998,0.0,0.0,0.632972072319558,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,7.14,1,1,1286.47429365,120.0,6.675266072599999,1,0,1203.9472808340342,0.0,120.0,2048.390939442017,8.399658202999424,7.5600000000000005,3.824392130399426
