case_name,segment,phase,when_utc,dt_h,distance_nm,node_from_lat,node_from_lon,node_to_lat,node_to_lon,heading_deg,encounter_angle_deg,speed_sog_kts,speed_stw_kts,speed_stw_power_kts,current_component_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,PD_kW,BHP_kW,total_resistance_N,R_calm_N,R_wind_N,R_wave_N,relative_wind_speed_ms,relative_wind_dir_deg,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG1_StartFuel_kg,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG2_StartFuel_kg,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG3_StartFuel_kg,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh,milp_DG4_StartFuel_kg,milp_StartFuel_kg,milp_FuelWithStart_kg,milp_ESS_N1_reserve_MW,milp_N1_largest_output_MW,milp_N1_min_margin_MW
case3_ga_integrated,0,departure,2024-09-14T06:00:00+00:00,0.5,9.529887086594815,31.0,122.0,31.080000000000172,122.1600000000006,59.69257147161935,6.419188705355116,19.05977417318963,19.166703246270842,19.166703246270842,-0.10692907308120969,7.31058272359463,44.64923425969164,0.06231595613909797,211.6677025613315,0.7194396257400513,3.737545967102051,62.890707801684854,16.30752785565326,2.5,18.80752785565326,15981.377298540192,16307.527855653258,1110978.2502956914,1103017.0755313036,6913.9767298299475,1047.1980345577279,16.971637087158975,6.419188705355113,1702.3339449847813,18.8075278557,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.5600000000000005,1,1,1366.3603044,170.0,5.88,1,1,1062.7246812,120.0,5.367527855699998,1,1,975.5829043695624,120.0,410.0,2112.3339449847813,8.5,7.5600000000000005,6.492472144300002
case3_ga_integrated,1,cruising,2024-09-14T06:30:00+00:00,0.5,9.523907218330455,31.080000000000172,122.1600000000006,31.16000000000018,122.32000000000069,59.67148004185808,7.1548754231962555,19.04781443666091,19.183963215232936,19.183963215232936,-0.13614877857202534,7.3814267238226305,42.999283571546584,0.07284280931190285,223.7284225751939,0.7412637770175934,3.757535934448242,61.91507715285396,16.371153366034804,3.5,19.871153366034804,16043.730298714108,16371.153366034805,1114208.0314360003,1105353.338992698,7734.474362870255,1120.2180804321479,17.002556043398883,7.154875423196252,1794.8414810361164,19.871153366,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.5600000000000005,1,0,1366.3603044,0.0,5.88,1,0,1062.7246812,0.0,6.431153366000001,1,0,1160.5979764722329,0.0,0.0,1794.8414810361164,8.5,7.5600000000000005,5.428846633999999
case3_ga_integrated,2,cruising,2024-09-14T07:00:00+00:00,0.5,9.384882305878918,31.16000000000018,122.32000000000069,31.24269914839925,122.4750710355636,58.01696376320448,6.932679349652842,18.769764611757836,18.988318711666476,18.988318711666476,-0.2185540999086412,7.477173879768451,42.116711859784914,0.1378468414240697,202.6679782254873,0.9114033579826355,4.341979026794434,64.83007223324148,15.82941514246178,3.5,19.32941514246178,15512.826839612544,15829.41514246178,1088691.6802587528,1079153.9226372386,7466.638458481266,2071.119163032828,16.971172811318144,6.932679349652838,1746.7407994656892,19.3294151425,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.5600000000000005,1,0,1366.3603044,0.0,5.88,1,0,1062.7246812,0.0,5.8894151425,1,0,1064.3966133313784,0.0,0.0,1746.7407994656892,8.5,7.5600000000000005,5.9705848575000005
case3_ga_integrated,3,cruising,2024-09-14T07:30:00+00:00,0.5,9.761094846921786,31.24269914839925,122.4750710355636,31.34269913914917,122.62507533901903,52.00191443512407,4.915383322170562,19.522189693843572,20.107784185101124,20.107784185101124,-0.5855944912575536,7.473488846790663,40.47454163999163,0.3013306713094206,230.7227050971601,0.9283331632614136,4.357091903686523,64.0674775020822,19.217289286895568,3.5,22.717289286895568,18832.943501157657,19217.289286895568,1245922.7483845446,1237694.6166720893,5584.0385330145045,2644.093179440798,17.42991858739142,4.91538332217056,2047.548548211275,22.7172892869,0.0,0.0,0.7,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,7.14,1,0,1286.47429365,0.0,6.397289286900002,1,0,1154.5844252225495,0.0,0.0,2047.548548211275,8.5,9.18,2.582710713099999
case3_ga_integrated,4,cruising,2024-09-14T08:00:00+00:00,0.5,9.754650196742341,31.34269913914917,122.62507533901903,31.442699129899115,122.77507965938537,51.97226548562393,5.783640559132013,19.509300393484683,20.00913564058051,20.00913564058051,-0.4998352470958268,7.443404647857581,38.37923348043273,0.279617652397386,255.1041472155284,0.9824944138526917,4.933728218078613,81.03144567304082,18.929999693104403,3.5,22.429999693104403,18551.399699242316,18929.999693104404,1233385.9266154934,1222875.6490036414,6517.592550754066,3992.6850610979573,17.359723646902204,5.78364055913201,2022.0402405629934,22.4299996931,0.0,0.0,0.7,0.0,0,0,0.0,0.0,8.1499996931,1,0,1471.1318938259872,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,2022.0402405629934,8.5,8.1499996931,2.8700003069000015
case3_ga_integrated,5,cruising,2024-09-14T08:30:00+00:00,0.5,9.390648873135786,31.442699129899115,122.77507965938537,31.532699138075394,122.92508398169457,54.831243097399216,7.53089440686381,18.781297746271573,19.19898510905163,19.19898510905163,-0.4176873627800563,7.492559637996345,37.57022543159883,0.26414388052642457,270.39352866680395,1.1860090494155884,5.529747009277344,86.5215136460553,16.49658627643785,3.5,19.99658627643785,16166.654550909094,16496.58627643785,1121418.980976029,1107390.630611311,8103.464842997538,5924.885521720537,16.963362705467897,7.530894406863807,1805.978610040273,19.9965862764,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.5600000000000005,1,0,1366.3603044,0.0,5.88,1,0,1062.7246812,0.0,6.556586276399998,1,0,1182.8722344805462,0.0,0.0,1805.978610040273,8.5,7.5600000000000005,5.303413723600002
case3_ga_integrated,6,cruising,2024-09-14T09:00:00+00:00,0.5,9.490037062721875,31.532699138075394,122.92508398169457,31.612699145587623,123.08508860823532,59.55143018677146,9.73234135178621,18.98007412544375,19.35438911661241,19.35438911661241,-0.3743149911686597,7.488696735762132,37.08589239379148,0.1970684194970225,251.82509732403076,1.2031223773956299,5.549838066101074,85.86314147246601,16.982212818316185,3.5,20.482212818316185,16642.56856194986,16982.212818316184,1144731.0741249367,1128685.3121368475,10428.902234330868,5616.859753758314,16.928188358858993,9.732341351786207,1849.0971618440662,20.4822128183,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.5600000000000005,1,0,1366.3603044,0.0,5.88,1,0,1062.7246812,0.0,7.042212818299999,1,0,1269.1093380881325,0.0,0.0,1849.0971618440662,8.5,7.5600000000000005,4.817787181700002
case3_ga_integrated,7,cruising,2024-09-14T09:30:00+00:00,0.5,9.483974526438653,31.612699145587623,123.08508860823532,31.69269915408343,123.24509325130467,59.52983834074272,9.844683868551716,18.967949052877305,19.09324552717223,19.09324552717223,-0.12529647429492546,7.260908704000423,36.40117860211143,0.07912802113058738,274.9815921389171,1.2078540325164795,5.614206790924072,86.16373119323835,16.22378023949504,3.5,19.72378023949504,15899.304634705139,16223.78023949504,1109000.0664612711,1093128.276638617,10243.314833335684,5628.474989318559,16.6808902270394,9.844683868551712,1781.7562905837672,19.7237802395,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.5600000000000005,1,0,1366.3603044,0.0,5.88,1,0,1062.7246812,0.0,6.283780239500001,1,0,1134.4275955675346,0.0,0.0,1781.7562905837672,8.5,7.5600000000000005,5.576219760499999
case3_ga_integrated,8,cruising,2024-09-14T10:00:00+00:00,0.5,9.477899669758326,31.69269915408343,123.24509325130467,31.772699164266662,123.40509791241826,59.50817024813865,9.806958470481588,18.955799339516652,19.18958749926767,19.18958749926767,-0.2337881597510199,6.976522332846483,35.92772611960987,0.18847488502508064,289.85587305286316,1.212585687637329,5.67857551574707,86.46432090898963,16.49383273845807,3.5,19.99383273845807,16163.956083688909,16493.83273845807,1121672.606782088,1106115.6798032317,9845.396423755865,5711.5305551003385,16.385107190377592,9.806958470481588,1805.734124707737,19.9938327385,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.5600000000000005,1,0,1366.3603044,0.0,5.88,1,0,1062.7246812,0.0,6.5538327385,1,0,1182.383263815474,0.0,0.0,1805.734124707737,8.5,7.5600000000000005,5.306167261500001
case3_ga_integrated,9,cruising,2024-09-14T10:30:00+00:00,0.5,9.471811909764034,31.772699164266662,123.40509791241826,31.852699159572687,123.56510259124707,59.48643083600762,9.60983209334126,18.943623819528067,19.14241124293573,19.14241124293573,-0.19878742340766126,7.287875816687959,36.977699462256396,0.1393966530499884,282.2951958792593,1.2073107361793518,5.841160297393799,92.09756050304449,16.367905464046537,3.5,19.867905464046537,16040.547354765606,16367.905464046537,1115878.7919996933,1099737.211186058,10037.064541591551,6104.516272043831,16.71264967552408,9.609832093341264,1794.55310134811,19.867905464,0.0,0.0,0.7,0.0,0,0,0.0,0.0,7.5600000000000005,1,0,1366.3603044,0.0,5.88,1,0,1062.7246812,0.0,6.427905463999999,1,0,1160.02121709622,0.0,0.0,1794.55310134811,8.5,7.5600000000000005,5.432094536000001
