case_name,segment,phase,when_utc,dt_h,distance_nm,node_from_lat,node_from_lon,node_to_lat,node_to_lon,heading_deg,encounter_angle_deg,speed_sog_kts,speed_stw_kts,speed_stw_power_kts,current_component_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,PD_kW,BHP_kW,total_resistance_N,R_calm_N,R_wind_N,R_wave_N,relative_wind_speed_ms,relative_wind_dir_deg,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG1_StartFuel_kg,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG2_StartFuel_kg,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG3_StartFuel_kg,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh,milp_DG4_StartFuel_kg,milp_StartFuel_kg,milp_FuelWithStart_kg,milp_ESS_N1_reserve_MW,milp_N1_largest_output_MW,milp_N1_min_margin_MW
case2_ga_twostage,10,cruising,2024-07-15T11:00:00+00:00,0.5,9.188328944079974,31.812216647310517,123.48965105995444,31.889892653498972,123.6448827031975,59.457083305475805,321.11213929055486,18.376657888159947,17.73598607457847,17.73598607457847,0.6406718135814767,5.944131570004811,191.5118422424386,0.3406543573543665,74.10010903689054,0.8569648265838623,4.615684509277344,176.002623354643,12.54077987573278,3.5,16.04077987573278,12289.964278218124,12540.77987573278,925436.5488648197,924905.3862183002,-5053.3261917402,5584.488838259681,7.030201121392702,38.88786070944512,1445.4645123458865,16.0407798757,0.0,0.0,0.6744533067751012,8.9007798757,1,0,1604.4547310417731,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,1,1286.47429365,120.0,120.0,1565.4645123458865,8.5,8.9007798757,0.8592201243000019
case2_ga_twostage,11,cruising,2024-07-15T11:30:00+00:00,0.5,9.233418220232345,31.889892653498972,123.6448827031975,31.96799973877188,123.80097345561276,59.435185266829905,319.89577184104894,18.46683644046469,17.830295549507834,17.830295549507834,0.6365408909568564,6.134159003775397,185.61960708258786,0.3557322111835475,82.43047932722824,0.8488295078277588,4.615546226501465,175.77607267207847,12.72959370492347,3.5,16.22959370492347,12475.001830825002,12729.59370492347,934459.7897210188,935776.5286472155,-6815.878326795108,5499.139400598396,7.685751070223326,40.104228158951024,1462.2292032620376,16.2295937049,0.0,0.0,0.6744533067751012,9.0895937049,1,0,1637.9841128740752,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1462.2292032620376,8.5,9.0895937049,0.6704062951000012
case2_ga_twostage,12,cruising,2024-07-15T12:00:00+00:00,0.5,8.885393717424535,31.96799973877188,123.80097345561276,32.05074609877053,123.94566780287226,55.96571606666657,315.483892309214,17.77078743484907,17.099837279343404,17.099837279343404,0.670950155505666,6.516639804519369,180.08264883036395,0.39108737851147723,84.01042584248567,0.8446004390716553,4.700857162475586,177.88546038978612,11.097327913490421,3.5,14.597327913490421,10875.381355220612,11097.32791349042,850214.549102624,854449.6036008894,-9654.574104454148,5419.519606188632,7.695073340171641,44.516107690785994,1286.47429365,14.28,0.3173279134999998,0.0,0.6580961978317951,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,1,1286.47429365,120.0,7.14,1,0,1286.47429365,0.0,120.0,1406.47429365,8.1826720865,7.14,2.3026720865000003
case2_ga_twostage,13,cruising,2024-07-15T12:30:00+00:00,0.5,8.974036167584032,32.05074609877053,123.94566780287226,32.13436734769626,124.09189921291612,55.94237780432218,311.78155619680444,17.948072335168064,17.26422094066551,17.26422094066551,0.6838513945025549,7.16441270994296,178.11135408219707,0.40154244961751206,84.7634249742702,0.8500039577484131,4.651638984680176,177.53815884847896,11.401635200118148,3.5,14.901635200118148,11173.602496115784,11401.635200118148,865302.0541124196,872187.930800163,-12456.616927824227,5570.740240080881,8.13278859340939,48.21844380319555,1286.47429365,14.28,0.6216352001000001,0.0,0.6260531462802346,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,7.8783647999,7.14,1.9983647999
case2_ga_twostage,14,cruising,2024-07-15T13:00:00+00:00,0.5,8.72491514306919,32.13436734769626,124.09189921291612,32.21571850776509,124.23415893810156,55.918960377770226,306.9513502934577,17.44983028613838,16.836297659948794,16.836297659948794,0.6135326261895853,7.746799716834667,176.79444407678724,0.3536682778434218,82.7373191515043,0.855407476425171,4.602420806884766,177.19085729580752,10.492122823923564,3.5,13.992122823923564,10282.280367445093,10492.122823923564,817006.2068032996,826664.8618430123,-15120.811504464229,5462.156464751569,8.320077671741386,53.04864970654229,1260.9138148462002,13.9921228239,0.0,0.0,0.6260531462802346,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.852122823900001,1,0,1235.3533360424005,0.0,0.0,1260.9138148462002,8.26543103783655,7.14,2.673308213936548
case2_ga_twostage,15,cruising,2024-07-15T13:30:00+00:00,0.5,8.971854395594852,32.21571850776509,124.23415893810156,32.299420344635,124.38053930671926,55.89546234683244,305.549965121343,17.943708791189703,17.444168248659405,17.444168248659405,0.49954054253029795,8.080476957857801,178.69571278750755,0.3279130678786583,94.29481282350902,0.8752838671207428,4.531393527984619,177.0921337874732,11.744572437679729,3.5,15.244572437679729,11509.680988926133,11744.572437679728,882213.9717569051,891974.6478736263,-15831.844847459739,6071.168730738474,8.34818884614611,54.45003487865696,1374.769629138622,15.2445724377,0.0,0.0,0.6260531462802346,0.0,0,0,0.0,0.0,9.18,1,1,1654.03837755,170.0,6.064572437700001,1,0,1095.5008807272436,0.0,0.0,0,0,0.0,0.0,170.0,1544.769629138622,8.26543103783655,9.18,1.4208586001365493
case2_ga_twostage,16,cruising,2024-07-15T14:00:00+00:00,0.5,9.042112215950993,32.299420344635,124.38053930671926,32.38382805563852,124.52816248497474,55.871884153252815,304.0601565011294,18.084224431901987,17.730585033150014,17.730585033150014,0.3536393987519734,8.285760975937931,180.27625683151996,0.3123088269673343,110.2435571427506,0.9300723671913147,4.395913124084473,177.2355950249057,12.392479785263477,3.5,15.892479785263477,12144.630189558207,12392.479785263477,915502.8002849196,924286.2279312554,-16101.21939887636,7317.79175254048,8.251959592616195,55.93984349887052,1432.2970172056882,15.8924797853,0.0,0.0,0.6260531462802346,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,6.712479785300001,1,0,1210.5556568613765,0.0,0.0,0,0,0.0,0.0,0.0,1432.2970172056882,8.26543103783655,9.18,0.772951252536549
case2_ga_twostage,17,cruising,2024-07-15T14:30:00+00:00,0.5,8.877467564860003,32.38382805563852,124.52816248497474,32.46675066232888,124.67319034267362,55.84822561045889,302.364704665077,17.754935129720007,17.502573793698044,17.502573793698044,0.25236133602196376,8.266529136404488,182.43652047476502,0.18023015579309065,99.7662239935889,0.9482323229312897,4.378135681152344,177.35135996878108,11.901640614256193,3.5,15.401640614256193,11663.60780197107,11901.640614256194,890815.185217759,898481.1947411948,-15253.914137294785,7587.904613858888,7.858236149613878,57.635295334923015,1388.7156385205576,15.4016406143,0.0,0.0,0.6260531462802346,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,6.2216406143,1,0,1123.392899491115,0.0,0.0,0,0,0.0,0.0,0.0,1388.7156385205576,8.26543103783655,9.18,1.26379042353655
case2_ga_twostage,18,cruising,2024-07-15T15:00:00+00:00,0.5,8.898894137614601,32.46675066232888,124.67319034267362,32.549928454732125,124.8186581406457,55.82231406295216,301.5737181729388,17.797788275229202,17.46633414874055,17.46633414874055,0.33145412648865297,8.33480592615107,183.62336025674944,0.18822940107954794,80.87928701841149,0.9663922786712648,4.360358238220215,177.46712491212045,11.830807246787229,3.5,15.330807246787229,11594.191101851486,11830.80724678723,887337.5301698891,894439.0822975126,-15054.640086292837,7953.087958669449,7.729987031075176,58.4262818270612,1382.426377200457,15.3308072468,0.0,0.0,0.6260531462802346,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,6.1508072467999995,1,0,1110.814376850914,0.0,0.0,0,0,0.0,0.0,0.0,1382.426377200457,8.26543103783655,9.18,1.3346237910365506
case2_ga_twostage,19,cruising,2024-07-15T15:30:00+00:00,0.5,8.800569924212493,32.549928454732125,124.8186581406457,32.632238329581696,124.9626101737692,55.79848872028922,299.04080012349493,17.601139848424985,17.256808806303415,17.256808806303415,0.3443310421215695,8.514012459721597,185.1622705819177,0.19786474695633466,82.25752365079809,1.0193465948104858,4.3579630851745605,176.94199260405372,11.398789702723748,3.5,14.898789702723748,11170.813908669274,11398.789702723749,865393.3347825808,871381.2308703482,-14928.586751621198,8940.690663853904,7.52907683104269,60.95919987650506,1344.0677430480857,14.8987897027,0.0,0.0,0.6260531462802346,0.0,0,0,0.0,0.0,9.018789702700001,1,0,1625.4108048961714,0.0,0.0,0,0,0.0,0.0,5.88,1,1,1062.7246812,120.0,120.0,1464.0677430480857,8.26543103783655,9.018789702700001,1.7666413351365478
