case_name,node_index,time_h,time_utc,lat,lon,speed_out_kts,speed_over_ground_kts,speed_through_water_kts,heading_out_deg,outgoing_phase,outgoing_speed_sog_kts,outgoing_speed_stw_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG1_StartFuel_kg,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG2_StartFuel_kg,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG3_StartFuel_kg,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh,milp_DG4_StartFuel_kg,milp_StartFuel_kg,milp_FuelWithStart_kg,milp_ESS_N1_reserve_MW,milp_N1_largest_output_MW,milp_N1_min_margin_MW
case1_astar_fixed,10,5.0,2024-09-14T11:00:00+00:00,31.85000000000029,123.56000000000131,17.98448805185814,17.98448805185814,18.055877143799805,59.464612091659966,cruising,17.98448805185814,18.055877143799805,7.547311600232091,37.076827277443726,0.10755150410829178,309.49810819422464,1.2218111753463745,5.876791954040527,91.79329598241367,13.519985154496444,3.5,17.019985154496446,1535.0590909000507,17.0199851545,0.0,0.0,0.8124260275941011,9.18,1,0,1654.03837755,0.0,7.839985154499999,1,0,1416.0798042501015,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1535.0590909000507,8.5,9.18,2.280014845500002
case1_astar_fixed,11,5.5,2024-09-14T11:30:00+00:00,31.9300000000003,123.72000000000139,17.98448805185814,17.98448805185814,18.019407998301006,59.44271405301406,cruising,17.98448805185814,18.019407998301006,7.667468577935779,35.88356398923793,0.15419875982676667,322.75248838595894,1.2362411618232727,5.888166904449463,91.14256679172445,13.444743186488301,3.5,16.944743186488303,1528.3783920191083,16.9447431865,0.0,0.0,0.8124260275941011,9.17999999917647,1,0,1654.038377401159,0.0,7.764743187323528,1,0,1402.7184066370576,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1528.3783920191083,8.5,9.17999999917647,2.3552568135000023
case1_astar_fixed,12,6.0,2024-09-14T12:00:00+00:00,32.01000000000032,123.88000000000147,17.98448805185814,17.98448805185814,17.996509056660674,55.975645714488536,cruising,17.98448805185814,17.996509056660674,7.758466077616617,34.177159265802345,0.12964255778649614,323.2415182531141,1.330383062362671,6.018926620483398,89.89808925217913,13.400060488027378,3.5,16.90006048802738,1524.4110362206393,16.900060488,0.0,0.0,0.8124260275941011,9.17999999917647,1,0,1654.038377401159,0.0,7.720060487908498,1,0,1394.7836950401195,0.0,9.150327554487055e-10,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1524.4110362206393,8.5,9.17999999917647,2.3999395119999996
case1_astar_fixed,13,6.5,2024-09-14T12:30:00+00:00,32.09000000000033,124.02000000000155,17.98448805185814,17.98448805185814,17.951383227841777,55.952307452144126,cruising,17.98448805185814,17.951383227841777,7.86754777301457,31.326891518804416,0.07302454062395641,339.43886288480337,1.3495113849639893,6.044149398803711,89.07909491311817,13.316569302502161,3.5,16.81656930250216,1516.9978932865606,16.8165693025,0.0,0.0,0.8124260275941011,7.636569281595909,1,0,1379.957405256654,0.0,9.18000002090409,1,0,1654.038381316467,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1516.9978932865606,8.5,9.18000002090409,2.483430697500001
case1_astar_fixed,14,7.0,2024-09-14T13:00:00+00:00,32.17000000000034,124.16000000000162,17.98448805185814,17.98448805185814,17.879229075742725,55.92888939804145,cruising,17.98448805185814,17.879229075742725,8.021783438802238,28.972125519006,0.0725583158137416,14.199269226207889,1.3686397075653076,6.069372177124023,88.26010059588634,13.16881174881144,3.5,16.66881174881144,1470.2563378155687,16.320000024593046,0.34881172420695084,0.0,0.7944460418102297,9.18,1,0,1654.03837755,0.0,2.459304819790731e-08,0,0,4.4311378584178165e-06,0.0,7.14,1,1,1286.47429365,120.0,0.0,0,0,0.0,0.0,120.0,1590.2563378155687,8.15118827579305,9.18,0.23118825120000253
case1_astar_fixed,15,7.5,2024-09-14T13:30:00+00:00,32.250000000000355,124.30000000000169,17.98448805185814,17.98448805185814,17.861531749455054,55.90539136710366,cruising,17.98448805185814,17.861531749455054,8.32021485034679,28.490677188891368,0.07841103272997364,19.680086152100827,1.3232005834579468,6.100225448608398,88.5960059914456,13.133846612214905,3.5,16.633846612214903,1470.2563356,16.32,0.3138466121999999,0.0,0.7782683813875422,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,0.0,1470.2563356,8.186153387800001,9.18,0.26615338780000286
case1_astar_fixed,16,8.0,2024-09-14T14:00:00+00:00,32.33000000000037,124.44000000000176,17.98448805185814,17.98448805185814,17.885554160614237,55.881813173524044,cruising,17.98448805185814,17.885554160614237,8.622620857114816,29.113975246177574,0.05776082355082658,27.663206930194704,1.355642318725586,6.087621688842773,86.62722109616305,13.204475148707097,3.5,16.704475148707097,1507.0451061691588,16.7044751487,0.0,0.0,0.7782683813875422,9.144475148699998,1,0,1647.7299079383179,0.0,7.5600000000000005,1,1,1366.3603044,170.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.0,1677.0451061691588,8.5,9.144475148699998,2.595524851300002
case1_astar_fixed,17,8.5,2024-09-14T14:30:00+00:00,32.41000000000038,124.58000000000183,17.98448805185814,17.98448805185814,17.901469179522362,55.85815463073011,cruising,17.98448805185814,17.901469179522362,9.114575051990455,31.201552020243355,0.04811163554194393,28.443435202416183,1.402806282043457,6.049659729003906,83.95359466850776,13.242339504461382,3.5,16.742339504461384,1510.4070644770632,16.7423395045,0.0,0.0,0.7782683813875422,9.18,1,0,1654.03837755,0.0,7.562339504499999,1,0,1366.7757514041266,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1510.4070644770632,8.5,9.18,2.557660495500002
case1_astar_fixed,18,9.0,2024-09-14T15:00:00+00:00,32.49000000000039,124.7200000000019,17.98448805185814,17.98448805185814,17.892605240509667,55.834415551435086,cruising,17.98448805185814,17.892605240509667,9.606288585533031,32.85275643780466,0.05992574664476604,17.906576062687975,1.4499702453613281,6.011697769165039,81.2799682161741,13.22879305964847,3.5,16.72879305964847,1509.2042820181546,16.7287930596,0.0,0.0,0.7782683813875422,9.1687930596,1,0,1652.0482596363092,0.0,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1509.2042820181546,8.5,9.1687930596,2.5712069403999998
case1_astar_fixed,19,9.5,2024-09-14T15:30:00+00:00,32.570000000000405,124.86000000000197,17.98448805185814,17.98448805185814,17.862337667438485,55.81059574759274,cruising,17.98448805185814,17.862337667438485,9.748687894085485,32.53836404475817,0.08683383852956247,12.169382405358789,1.5752883553504944,6.158971309661865,80.27424005192503,13.18515340362195,3.5,16.68515340362195,1470.2563356,16.32,0.3651534036000017,0.0,0.7594460409957813,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,7.14,1,1,1286.47429365,120.0,120.0,1590.2563356,8.1348465964,9.18,0.21484659640000103
